match_id,bowler,team,next_match_wkts,balls,runs_conceded,economy,wkts_last5,eco_last5
1359494,Lalit Yadav,Delhi Capitals,1,25,30,7.199999999999999,0.4,8.793624060150375
1359529,Lalit Yadav,Delhi Capitals,1,18,35,11.666666666666666,0.6,9.10590476190476
1359541,Lalit Yadav,Delhi Capitals,0,14,32,13.714285714285714,0.6,8.648761904761903
1422138,Lalit Yadav,Delhi Capitals,0,6,15,15.0,0.6,10.620190476190476
1426273,Lalit Yadav,Delhi Capitals,0,12,42,21.0,0.4,13.716190476190476
980939,M Ashwin,Rising Pune Supergiants,1,25,32,7.68,1.4,8.605230769230769
980943,M Ashwin,Rising Pune Supergiants,0,6,6,6.0,1.2,9.005230769230769
980949,M Ashwin,Rising Pune Supergiants,0,18,22,7.333333333333333,0.8,8.902666666666667
980957,M Ashwin,Rising Pune Supergiants,0,15,25,10.0,0.2,9.102666666666668
980965,M Ashwin,Rising Pune Supergiants,0,18,32,10.666666666666666,0.2,8.336
980989,M Ashwin,Rising Pune Supergiants,0,8,13,9.75,0.0,8.75
1136589,M Ashwin,Royal Challengers Bangalore,2,25,37,8.879999999999999,0.4,9.325999999999999
1136595,M Ashwin,Royal Challengers Bangalore,1,20,17,5.1,0.6,8.879333333333332
1175364,M Ashwin,Kings XI Punjab,2,24,26,6.5,1.0,8.179333333333332
1175368,M Ashwin,Kings XI Punjab,0,12,19,9.5,1.0,7.946
1178393,M Ashwin,Kings XI Punjab,0,25,23,5.52,1.0,7.1
1178403,M Ashwin,Kings XI Punjab,0,24,24,6.0,0.6,6.524000000000001
1178407,M Ashwin,Kings XI Punjab,1,25,24,5.76,0.6,6.656000000000001
1178412,M Ashwin,Kings XI Punjab,0,21,21,6.0,0.2,6.556
1178417,M Ashwin,Kings XI Punjab,1,24,31,7.75,0.4,6.206
1178423,M Ashwin,Kings XI Punjab,1,26,32,7.384615384615385,0.6,6.578923076923077
1178427,M Ashwin,Kings XI Punjab,0,12,24,12.0,0.6,7.778923076923077
1178430,M Ashwin,Kings XI Punjab,0,18,33,11.0,0.4,8.826923076923077
1216498,M Ashwin,Kings XI Punjab,1,24,27,6.75,0.6,8.976923076923077
1216506,M Ashwin,Kings XI Punjab,0,24,17,4.25,0.4,8.276923076923078
1216510,M Ashwin,Kings XI Punjab,3,19,22,6.947368421052632,0.8,8.189473684210526
1216517,M Ashwin,Kings XI Punjab,0,18,32,10.666666666666666,0.8,7.92280701754386
1216520,M Ashwin,Kings XI Punjab,1,24,27,6.75,1.0,7.072807017543861
1216527,M Ashwin,Kings XI Punjab,1,9,16,10.666666666666666,1.0,7.856140350877193
1216531,M Ashwin,Kings XI Punjab,2,24,23,5.75,1.4,8.156140350877193
1216537,M Ashwin,Kings XI Punjab,1,24,43,10.75,1.0,8.916666666666668
1216546,M Ashwin,Kings XI Punjab,1,25,33,7.919999999999999,1.2,8.367333333333333
1254061,M Ashwin,Punjab Kings,0,27,45,10.0,1.0,9.017333333333331
1254065,M Ashwin,Punjab Kings,1,19,32,10.105263157894738,1.0,8.905052631578947
1254071,M Ashwin,Punjab Kings,0,25,23,5.52,0.6,8.859052631578948
1304048,M Ashwin,Mumbai Indians,2,24,14,3.5,0.8,7.409052631578947
1304055,M Ashwin,Mumbai Indians,0,21,32,9.142857142857142,0.6,7.653624060150376
1304060,M Ashwin,Mumbai Indians,2,18,27,9.0,1.0,7.453624060150377
1304064,M Ashwin,Mumbai Indians,0,19,26,8.210526315789474,0.8,7.074676691729323
1304069,M Ashwin,Mumbai Indians,1,24,37,9.25,1.0,7.820676691729323
1304072,M Ashwin,Mumbai Indians,1,24,33,8.25,0.8,8.770676691729324
1304097,M Ashwin,Mumbai Indians,2,24,29,7.25,1.2,8.392105263157895
1304102,M Ashwin,Mumbai Indians,1,25,35,8.399999999999999,1.0,8.272105263157894
1359485,M Ashwin,Rajasthan Royals,0,7,11,9.428571428571429,1.0,8.515714285714285
1359526,M Ashwin,Rajasthan Royals,0,18,42,14.0,0.8,9.465714285714286
1304071,M Jansen,Sunrisers Hyderabad,1,25,27,6.4799999999999995,1.2,7.027868131868132
1304074,M Jansen,Sunrisers Hyderabad,0,25,35,8.399999999999999,0.6,7.422153846153845
1304082,M Jansen,Sunrisers Hyderabad,3,27,25,5.555555555555555,1.2,6.833264957264957
1304086,M Jansen,Sunrisers Hyderabad,0,26,63,14.53846153846154,1.0,8.240957264957265
1304092,M Jansen,Sunrisers Hyderabad,0,24,40,10.0,0.8,8.994803418803418
1304107,M Jansen,Sunrisers Hyderabad,1,24,31,7.75,0.8,9.24880341880342
1359488,M Jansen,Sunrisers Hyderabad,2,19,16,5.052631578947369,1.2,8.579329734592893
1359493,M Jansen,Sunrisers Hyderabad,2,30,38,7.6,1.0,8.988218623481782
1359499,M Jansen,Sunrisers Hyderabad,2,25,43,10.319999999999999,1.4,8.144526315789474
1359503,M Jansen,Sunrisers Hyderabad,0,18,38,12.666666666666666,1.4,8.677859649122805
1359508,M Jansen,Sunrisers Hyderabad,0,12,27,13.5,1.2,9.827859649122805
1359521,M Jansen,Sunrisers Hyderabad,2,19,24,7.578947368421053,1.2,10.333122807017542
1359526,M Jansen,Sunrisers Hyderabad,1,25,48,11.52,1.0,11.117122807017543
1359536,M Jansen,Sunrisers Hyderabad,1,30,39,7.8,0.8,10.613122807017543
1422121,M Jansen,Sunrisers Hyderabad,1,19,40,12.631578947368421,1.0,10.606105263157895
1426288,M Jansen,Sunrisers Hyderabad,0,29,44,9.10344827586207,1.0,9.72679491833031
1426293,M Jansen,Sunrisers Hyderabad,1,20,50,15.0,0.8,11.211005444646098
336014,M Kartik,Kolkata Knight Riders,0,18,31,10.333333333333334,1.0,9.339553429027115
392184,M Kartik,Kolkata Knight Riders,0,24,24,6.0,0.2,9.612280701754386
392186,M Kartik,Kolkata Knight Riders,0,6,7,7.0,0.2,8.745614035087721
392199,M Kartik,Kolkata Knight Riders,0,25,26,6.239999999999999,0.2,8.414666666666665
392203,M Kartik,Kolkata Knight Riders,1,18,21,7.0,0.2,7.314666666666666
392207,M Kartik,Kolkata Knight Riders,0,20,20,6.0,0.2,6.448
392211,M Kartik,Kolkata Knight Riders,0,24,18,4.5,0.2,6.148
392219,M Kartik,Kolkata Knight Riders,0,24,23,5.75,0.2,5.898
392221,M Kartik,Kolkata Knight Riders,2,26,28,6.461538461538462,0.6,5.9423076923076925
392228,M Kartik,Kolkata Knight Riders,1,24,12,3.0,0.6,5.142307692307693
392231,M Kartik,Kolkata Knight Riders,1,19,28,8.842105263157896,0.8,5.710728744939272
419106,M Kartik,Kolkata Knight Riders,1,18,18,6.0,1.0,6.0107287449392715
419109,M Kartik,Kolkata Knight Riders,2,25,23,5.52,1.4,5.964728744939271
419113,M Kartik,Kolkata Knight Riders,0,25,22,5.279999999999999,1.0,5.728421052631579
419118,M Kartik,Kolkata Knight Riders,1,25,26,6.239999999999999,1.0,6.376421052631579
419122,M Kartik,Kolkata Knight Riders,1,24,21,5.25,1.0,5.6579999999999995
419131,M Kartik,Kolkata Knight Riders,0,24,26,6.5,0.8,5.758
419135,M Kartik,Kolkata Knight Riders,1,24,31,7.75,0.6,6.204
419139,M Kartik,Kolkata Knight Riders,1,25,41,9.84,0.8,7.116
419158,M Kartik,Kolkata Knight Riders,1,24,31,7.75,0.8,7.418000000000001
419161,M Kartik,Kolkata Knight Riders,2,24,22,5.5,1.0,7.468000000000001
501202,M Kartik,Pune Warriors,1,6,10,10.0,1.2,8.168000000000001
501207,M Kartik,Pune Warriors,0,26,30,6.923076923076923,1.0,8.002615384615385
501218,M Kartik,Pune Warriors,0,25,29,6.959999999999999,0.8,7.426615384615384
501226,M Kartik,Pune Warriors,0,24,29,7.25,0.6,7.326615384615384
501228,M Kartik,Pune Warriors,1,24,27,6.75,0.4,7.576615384615384
501235,M Kartik,Pune Warriors,0,25,45,10.799999999999999,0.2,7.736615384615385
548308,M Kartik,Pune Warriors,2,18,14,4.666666666666667,0.6,7.285333333333332
548313,M Kartik,Pune Warriors,0,20,24,7.199999999999999,0.6,7.333333333333333
548322,M Kartik,Pune Warriors,0,18,18,6.0,0.6,7.083333333333333
548330,M Kartik,Pune Warriors,0,24,24,6.0,0.4,6.933333333333333
548333,M Kartik,Pune Warriors,1,19,25,7.894736842105264,0.6,6.3522807017543865
548337,M Kartik,Pune Warriors,0,25,26,6.239999999999999,0.2,6.666947368421051
548348,M Kartik,Pune Warriors,0,12,16,8.0,0.2,6.826947368421052
548351,M Kartik,Pune Warriors,0,19,27,8.526315789473685,0.2,7.332210526315789
548353,M Kartik,Pune Warriors,1,26,22,5.0769230769230775,0.4,7.147595141700405
548358,M Kartik,Pune Warriors,0,18,32,10.666666666666666,0.2,7.701981106612687
548365,M Kartik,Pune Warriors,0,26,39,9.0,0.2,8.253981106612688
597999,M Kartik,Royal Challengers Bangalore,2,25,24,5.76,0.6,7.805981106612687
598004,M Kartik,Royal Challengers Bangalore,1,26,28,6.461538461538462,0.8,7.393025641025642
598012,M Kartik,Royal Challengers Bangalore,0,18,29,9.666666666666666,0.6,8.31097435897436
598023,M Kartik,Royal Challengers Bangalore,1,24,35,8.75,0.8,7.927641025641026
598027,M Kartik,Royal Challengers Bangalore,1,20,25,7.5,1.0,7.627641025641026
598036,M Kartik,Royal Challengers Bangalore,0,18,32,10.666666666666666,0.6,8.60897435897436
598042,M Kartik,Royal Challengers Bangalore,2,24,29,7.25,0.8,8.766666666666666
598048,M Kartik,Royal Challengers Bangalore,1,19,21,6.631578947368421,1.0,8.159649122807016
598054,M Kartik,Royal Challengers Bangalore,0,24,22,5.5,0.8,7.509649122807017
598057,M Kartik,Royal Challengers Bangalore,1,24,17,4.25,0.8,6.859649122807016
598064,M Kartik,Royal Challengers Bangalore,2,19,28,8.842105263157896,1.2,6.494736842105263
729291,M Kartik,Kings XI Punjab,1,25,51,12.239999999999998,1.0,7.492736842105264
733987,M Kartik,Kings XI Punjab,1,24,40,10.0,1.0,8.166421052631579
1136581,M Markande,Mumbai Indians,0,12,15,7.5,1.6,8.046
1136583,M Markande,Mumbai Indians,2,18,15,5.0,1.4,7.845999999999999
1136587,M Markande,Mumbai Indians,0,19,31,9.789473684210527,0.6,8.553894736842105
1136591,M Markande,Mumbai Indians,1,18,29,9.666666666666666,0.8,7.687228070175439
1136594,M Markande,Mumbai Indians,1,19,29,9.157894736842106,0.8,8.222807017543861
1136597,M Markande,Mumbai Indians,1,18,25,8.333333333333334,1.0,8.389473684210525
1136601,M Markande,Mumbai Indians,1,24,27,6.75,0.8,8.739473684210527
1136607,M Markande,Mumbai Indians,0,18,32,10.666666666666666,0.8,8.914912280701754
1136610,M Markande,Mumbai Indians,0,19,34,10.736842105263158,0.6,9.128947368421054
1136615,M Markande,Mumbai Indians,1,12,21,10.5,0.6,9.397368421052631
1175362,M Markande,Mumbai Indians,1,18,23,7.666666666666667,0.6,9.264035087719297
1175364,M Markande,Mumbai Indians,0,7,12,10.285714285714285,0.4,9.971177944862156
1178411,M Markande,Mumbai Indians,0,12,24,12.0,0.4,10.237844611528821
1254089,M Markande,Rajasthan Royals,0,18,26,8.666666666666666,0.4,9.823809523809523
1304111,M Markande,Mumbai Indians,0,18,31,10.333333333333334,0.2,9.79047619047619
1304115,M Markande,Mumbai Indians,1,24,30,7.5,0.2,9.757142857142856
1359488,M Markande,Sunrisers Hyderabad,4,24,15,3.75,1.0,8.45
1359493,M Markande,Sunrisers Hyderabad,2,24,27,6.75,1.4,7.4
1359499,M Markande,Sunrisers Hyderabad,0,25,35,8.399999999999999,1.4,7.346666666666667
1359503,M Markande,Sunrisers Hyderabad,2,24,23,5.75,1.8,6.43
1359508,M Markande,Sunrisers Hyderabad,0,25,34,8.16,1.6,6.562
1359514,M Markande,Sunrisers Hyderabad,2,24,20,5.0,1.2,6.812
1359521,M Markande,Sunrisers Hyderabad,1,24,29,7.25,1.0,6.912000000000001
1359526,M Markande,Sunrisers Hyderabad,0,24,51,12.75,1.0,7.781999999999999
1359532,M Markande,Sunrisers Hyderabad,1,18,39,13.0,0.8,9.232
1359536,M Markande,Sunrisers Hyderabad,0,18,27,9.0,0.8,9.4
1422121,M Markande,Sunrisers Hyderabad,2,24,39,9.75,0.8,10.35
1422126,M Markande,Sunrisers Hyderabad,0,26,52,12.0,0.6,11.3
1422130,M Markande,Sunrisers Hyderabad,1,20,33,9.9,0.8,10.73
1422136,M Markande,Sunrisers Hyderabad,0,12,21,10.5,0.6,10.23
1426268,M Markande,Sunrisers Hyderabad,2,27,46,10.222222222222221,1.0,10.474444444444446
1426273,M Markande,Sunrisers Hyderabad,2,14,26,11.142857142857142,1.0,10.753015873015872
1426279,M Markande,Sunrisers Hyderabad,1,19,42,13.263157894736842,1.2,11.00564745196324
501201,M Morkel,Delhi Daredevils,1,27,30,6.666666666666667,0.4,7.01103668261563
501204,M Morkel,Delhi Daredevils,1,24,15,3.75,0.4,6.80103668261563
501216,M Morkel,Delhi Daredevils,0,25,33,7.919999999999999,0.4,7.121878787878788
501223,M Morkel,Delhi Daredevils,1,26,32,7.384615384615385,0.6,6.74425641025641
501227,M Morkel,Delhi Daredevils,3,26,26,6.0,1.2,6.344256410256411
501230,M Morkel,Delhi Daredevils,1,25,42,10.08,1.2,7.026923076923078
501233,M Morkel,Delhi Daredevils,3,24,18,4.5,1.6,7.176923076923077
501238,M Morkel,Delhi Daredevils,1,21,29,8.285714285714286,1.8,7.250065934065934
501243,M Morkel,Delhi Daredevils,1,24,39,9.75,1.8,7.723142857142856
501246,M Morkel,Delhi Daredevils,1,27,49,10.88888888888889,1.4,8.700920634920635
501257,M Morkel,Delhi Daredevils,1,25,23,5.52,1.4,7.788920634920634
548307,M Morkel,Delhi Daredevils,4,18,22,7.333333333333333,1.6,8.355587301587303
548310,M Morkel,Delhi Daredevils,2,25,30,7.199999999999999,1.8,8.138444444444444
548316,M Morkel,Delhi Daredevils,3,26,20,4.615384615384616,2.2,7.111521367521368
548321,M Morkel,Delhi Daredevils,4,25,23,5.52,2.8,6.037743589743589
548325,M Morkel,Delhi Daredevils,2,25,23,5.52,3.0,6.03774358974359
548329,M Morkel,Delhi Daredevils,1,25,32,7.68,2.4,6.107076923076923
548333,M Morkel,Delhi Daredevils,3,26,50,11.53846153846154,2.6,6.974769230769231
548337,M Morkel,Delhi Daredevils,1,24,38,9.5,2.2,7.951692307692308
548342,M Morkel,Delhi Daredevils,2,25,21,5.04,1.8,7.855692307692307
548345,M Morkel,Delhi Daredevils,1,24,26,6.5,1.6,8.051692307692308
548349,M Morkel,Delhi Daredevils,1,24,24,6.0,1.6,7.715692307692308
548357,M Morkel,Delhi Daredevils,1,25,35,8.399999999999999,1.2,7.087999999999999
548364,M Morkel,Delhi Daredevils,0,24,31,7.75,1.0,6.7379999999999995
548369,M Morkel,Delhi Daredevils,1,24,33,8.25,0.8,7.38
548374,M Morkel,Delhi Daredevils,4,25,20,4.8,1.4,7.039999999999999
548378,M Morkel,Delhi Daredevils,0,24,38,9.5,1.2,7.74
598006,M Morkel,Delhi Daredevils,1,25,46,11.04,1.2,8.268
598010,M Morkel,Delhi Daredevils,2,25,27,6.4799999999999995,1.6,8.014
598017,M Morkel,Delhi Daredevils,2,25,33,7.919999999999999,1.8,7.947999999999999
598020,M Morkel,Delhi Daredevils,1,25,42,10.08,1.2,9.004000000000001
598028,M Morkel,Delhi Daredevils,1,24,22,5.5,1.4,8.203999999999999
598035,M Morkel,Delhi Daredevils,0,25,37,8.879999999999999,1.2,7.772
598040,M Morkel,Delhi Daredevils,1,25,23,5.52,1.0,7.58
598049,M Morkel,Delhi Daredevils,0,24,40,10.0,0.6,7.9959999999999996
598054,M Morkel,Delhi Daredevils,0,25,35,8.399999999999999,0.4,7.659999999999999
598067,M Morkel,Delhi Daredevils,0,24,36,9.0,0.2,8.36
729279,M Morkel,Kolkata Knight Riders,1,24,16,4.0,0.4,7.383999999999999
729289,M Morkel,Kolkata Knight Riders,2,26,41,9.461538461538462,0.6,8.172307692307692
729299,M Morkel,Kolkata Knight Riders,0,24,35,8.75,0.6,7.922307692307692
729307,M Morkel,Kolkata Knight Riders,2,25,26,6.239999999999999,1.0,7.4903076923076926
729315,M Morkel,Kolkata Knight Riders,1,27,40,8.88888888888889,1.2,7.4680854700854695
733997,M Morkel,Kolkata Knight Riders,2,24,20,5.0,1.4,7.66808547008547
734009,M Morkel,Kolkata Knight Riders,2,29,36,7.448275862068966,1.4,7.265432950191571
734015,M Morkel,Kolkata Knight Riders,0,27,39,8.666666666666666,1.4,7.248766283524904
734027,M Morkel,Kolkata Knight Riders,0,24,22,5.5,1.0,7.100766283524905
734037,M Morkel,Kolkata Knight Riders,1,26,36,8.307692307692308,1.0,6.984526967285587
734043,M Morkel,Kolkata Knight Riders,2,25,24,5.76,1.0,7.1365269672855876
734049,M Morkel,Kolkata Knight Riders,0,24,41,10.25,0.6,7.696871794871794
829705,M Morkel,Kolkata Knight Riders,2,24,18,4.5,1.0,6.863538461538463
829713,M Morkel,Kolkata Knight Riders,2,24,35,8.75,1.4,7.513538461538462
829733,M Morkel,Kolkata Knight Riders,3,24,29,7.25,1.8,7.302000000000001
829739,M Morkel,Kolkata Knight Riders,2,26,30,6.923076923076923,1.8,7.534615384615384
829743,M Morkel,Kolkata Knight Riders,2,24,31,7.75,2.2,7.034615384615384
829805,M Morkel,Kolkata Knight Riders,1,27,27,6.0,2.0,7.334615384615384
829811,M Morkel,Kolkata Knight Riders,0,25,42,10.08,1.6,7.600615384615385
980915,M Morkel,Kolkata Knight Riders,2,28,35,7.499999999999999,1.4,7.650615384615385
980925,M Morkel,Kolkata Knight Riders,2,24,27,6.75,1.4,7.616
980939,M Morkel,Kolkata Knight Riders,0,18,30,10.0,1.0,8.065999999999999
980959,M Morkel,Kolkata Knight Riders,2,24,28,7.0,1.2,8.266
980963,M Morkel,Kolkata Knight Riders,1,25,28,6.72,1.4,7.593999999999999
980975,M Morkel,Kolkata Knight Riders,0,24,38,9.5,1.0,7.994
980989,M Morkel,Kolkata Knight Riders,0,19,22,6.947368421052632,0.6,8.033473684210525
980995,M Morkel,Kolkata Knight Riders,0,12,20,10.0,0.6,8.033473684210525
981001,M Morkel,Kolkata Knight Riders,1,22,39,10.636363636363637,0.4,8.760746411483254
981015,M Morkel,Kolkata Knight Riders,2,24,32,8.0,0.6,9.016746411483254
336005,M Muralitharan,Chennai Super Kings,1,26,20,4.615384615384616,0.8,6.191140415140415
336007,M Muralitharan,Chennai Super Kings,1,25,25,6.0,0.8,5.711140415140415
336009,M Muralitharan,Chennai Super Kings,0,27,28,6.222222222222222,0.4,5.241299145299145
336013,M Muralitharan,Chennai Super Kings,1,25,32,7.68,0.6,6.199521367521368
336018,M Muralitharan,Chennai Super Kings,0,13,20,9.230769230769232,0.6,6.749675213675213
336025,M Muralitharan,Chennai Super Kings,0,24,44,11.0,0.4,8.02659829059829
336029,M Muralitharan,Chennai Super Kings,1,24,19,4.75,0.4,7.776598290598291
336033,M Muralitharan,Chennai Super Kings,0,25,32,7.68,0.4,8.068153846153846
336037,M Muralitharan,Chennai Super Kings,1,26,23,5.307692307692308,0.4,7.593692307692308
336039,M Muralitharan,Chennai Super Kings,1,25,19,4.56,0.6,6.659538461538462
336040,M Muralitharan,Chennai Super Kings,2,24,39,9.75,1.0,6.40953846153846
392185,M Muralitharan,Chennai Super Kings,4,24,11,2.75,1.6,6.009538461538461
392189,M Muralitharan,Chennai Super Kings,0,18,26,8.666666666666666,1.6,6.206871794871795
392196,M Muralitharan,Chennai Super Kings,1,25,17,4.08,1.6,5.961333333333333
392202,M Muralitharan,Chennai Super Kings,0,25,34,8.16,1.4,6.681333333333333
392206,M Muralitharan,Chennai Super Kings,1,24,22,5.5,1.2,5.831333333333333
392209,M Muralitharan,Chennai Super Kings,2,19,13,4.105263157894737,0.8,6.102385964912281
392214,M Muralitharan,Chennai Super Kings,0,25,37,8.879999999999999,0.8,6.145052631578947
392217,M Muralitharan,Chennai Super Kings,2,24,23,5.75,1.0,6.479052631578947
392224,M Muralitharan,Chennai Super Kings,1,24,24,6.0,1.2,6.047052631578947
392227,M Muralitharan,Chennai Super Kings,0,24,19,4.75,1.0,5.897052631578947
392231,M Muralitharan,Chennai Super Kings,2,24,16,4.0,1.0,5.8759999999999994
392234,M Muralitharan,Chennai Super Kings,2,24,8,2.0,1.4,4.5
392238,M Muralitharan,Chennai Super Kings,1,24,17,4.25,1.2,4.2
419110,M Muralitharan,Chennai Super Kings,0,28,28,6.0,1.0,4.2
419113,M Muralitharan,Chennai Super Kings,1,25,17,4.08,1.2,4.066
419116,M Muralitharan,Chennai Super Kings,2,26,26,6.0,1.2,4.465999999999999
419121,M Muralitharan,Chennai Super Kings,4,28,26,5.571428571428571,1.6,5.180285714285715
419123,M Muralitharan,Chennai Super Kings,3,25,30,7.199999999999999,2.0,5.7702857142857145
419125,M Muralitharan,Chennai Super Kings,2,25,32,7.68,2.4,6.106285714285714
419129,M Muralitharan,Chennai Super Kings,0,25,34,8.16,2.2,6.9222857142857155
419133,M Muralitharan,Chennai Super Kings,0,24,21,5.25,1.8,6.772285714285715
419137,M Muralitharan,Chennai Super Kings,1,25,55,13.2,1.2,8.297999999999998
419153,M Muralitharan,Chennai Super Kings,1,27,48,10.666666666666666,0.8,8.991333333333333
419163,M Muralitharan,Chennai Super Kings,1,24,17,4.25,0.6,8.305333333333333
419165,M Muralitharan,Chennai Super Kings,1,24,22,5.5,0.8,7.773333333333333
501200,M Muralitharan,Kochi Tuskers Kerala,0,24,27,6.75,0.8,8.073333333333334
501207,M Muralitharan,Kochi Tuskers Kerala,1,24,42,10.5,0.8,7.533333333333333
501219,M Muralitharan,Kochi Tuskers Kerala,1,25,22,5.279999999999999,0.8,6.456
501225,M Muralitharan,Kochi Tuskers Kerala,0,20,28,8.4,0.6,7.286
501261,M Muralitharan,Kochi Tuskers Kerala,0,24,26,6.5,0.4,7.486
548310,M Muralitharan,Royal Challengers Bangalore,3,24,25,6.25,1.0,7.386
548315,M Muralitharan,Royal Challengers Bangalore,2,26,32,7.384615384615385,1.2,6.7629230769230775
548318,M Muralitharan,Royal Challengers Bangalore,3,24,21,5.25,1.6,6.756923076923077
548324,M Muralitharan,Royal Challengers Bangalore,0,24,35,8.75,1.6,6.8269230769230775
548356,M Muralitharan,Royal Challengers Bangalore,0,24,18,4.5,1.6,6.426923076923077
548360,M Muralitharan,Royal Challengers Bangalore,2,24,24,6.0,1.4,6.376923076923077
548362,M Muralitharan,Royal Challengers Bangalore,2,24,16,4.0,1.4,5.7
548367,M Muralitharan,Royal Challengers Bangalore,1,25,16,3.84,1.0,5.418
548372,M Muralitharan,Royal Challengers Bangalore,1,25,47,11.28,1.2,5.9239999999999995
548376,M Muralitharan,Royal Challengers Bangalore,1,25,30,7.199999999999999,1.4,6.464
597999,M Muralitharan,Royal Challengers Bangalore,0,24,32,8.0,1.0,6.864
598004,M Muralitharan,Royal Challengers Bangalore,1,25,25,6.0,0.8,7.264
598008,M Muralitharan,Royal Challengers Bangalore,0,25,32,7.68,0.6,8.032
598042,M Muralitharan,Royal Challengers Bangalore,0,19,33,10.421052631578949,0.4,7.8602105263157895
598045,M Muralitharan,Royal Challengers Bangalore,1,24,47,11.75,0.4,8.77021052631579
598048,M Muralitharan,Royal Challengers Bangalore,1,24,23,5.75,0.6,8.320210526315789
729299,M Muralitharan,Royal Challengers Bangalore,0,12,25,12.5,0.4,9.62021052631579
734005,M Muralitharan,Royal Challengers Bangalore,2,24,26,6.5,0.8,9.384210526315789
734013,M Muralitharan,Royal Challengers Bangalore,1,26,29,6.6923076923076925,1.0,8.638461538461538
734021,M Muralitharan,Royal Challengers Bangalore,1,24,26,6.5,1.0,7.588461538461539
734027,M Muralitharan,Royal Challengers Bangalore,0,13,19,8.76923076923077,0.8,8.192307692307693
336029,M Ntini,Chennai Super Kings,0,24,27,6.75,0.8,7.052
336033,M Ntini,Chennai Super Kings,1,25,47,11.28,1.0,7.808
336037,M Ntini,Chennai Super Kings,1,25,25,6.0,1.2,7.808
336039,M Ntini,Chennai Super Kings,2,24,23,5.75,1.6,7.108
336040,M Ntini,Chennai Super Kings,0,24,26,6.5,0.8,7.256
1359507,M Pathirana,Chennai Super Kings,1,27,27,6.0,1.4,7.04525874125874
1359511,M Pathirana,Chennai Super Kings,1,26,49,11.307692307692308,1.2,7.888615384615385
1359515,M Pathirana,Chennai Super Kings,1,25,33,7.919999999999999,1.4,8.088
1359519,M Pathirana,Chennai Super Kings,2,22,22,6.0,1.4,7.349538461538461
1359523,M Pathirana,Chennai Super Kings,3,24,19,4.75,1.6,7.195538461538462
1359529,M Pathirana,Chennai Super Kings,3,28,41,8.785714285714285,2.0,7.752681318681319
1359535,M Pathirana,Chennai Super Kings,1,21,23,6.571428571428571,2.0,6.805428571428571
